Variable,box0,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29,box30,box31,box32,box33,box34,box35,box36,box37,box38,box39,box40,box41,box42,box43,box44,box45,box46,box47,box48,box49,box50,box51,box52,box53,box54,box55,box56,box57,box58,box59,box60,box61,box62,box63,box64,box65,box66,box67,box68,box69,box70,box71,box72,box73,box74,box75,box76,box77,box78,box79,box80,box81,box82,box83,box84,box85,box86,box87,box88,box89,box90,box91,box92,box93,box94,box95,box96,box97,box98,box99,box100,box101,box102,box103,box104,box105,box106,box107,box108,box109,box110,box111,box112,box113,box114,box115,box116,box117,box118,box119,box120,box121,box122,box123,box124,box125,box126,box127,box128,box129
Small_Flatfish5_Nums,0,58193,72101,43860,47140,23240,17165,11417,43109,30422,19223,56302,0,31916,18938,13422,55675,0,8204,11827,19744,24294,0,69202,0,0,22638,0,48091,0,0,7716,6039,7754,4973,36451,41039,26115,38547,9940,8782,0,0,0,0,0,0,0,0,0,0,0,0,0,19308,17214,0,10471,13414,0,28621,0,25696,6159,5877,0,11586,0,36519,0,0,0,24431,27596,5725,5275,0,0,0,40537,67347,40946,27627,48954,61838,31631,47080,0,54013,0,33228,23369,18483,0,41497,0,21804,0,14315,0,0,43647,29958,11850,5538,16102,4070,2622,3157,15725,0,12998,3728,18721,12372,6095,7045,2505,10964,8597,11703,15350,23537,3048,6232,0,0,0,0,0
Small_Flatfish6_Nums,0,42322,52437,31898,34284,16902,12483,8303,31352,22125,13980,40947,0,23211,13773,9761,40491,0,5967,8601,14359,17669,0,50329,0,0,16464,0,34975,0,0,5612,4392,5640,3616,26510,29846,18993,28034,7229,6387,0,0,0,0,0,0,0,0,0,0,0,0,0,14042,12520,0,7615,9755,0,20816,0,18688,4479,4274,0,8426,0,26560,0,0,0,17768,20070,4164,3837,0,0,0,29481,48980,29779,20093,35603,44973,23004,34240,0,39282,0,24166,16996,13442,0,30180,0,15857,0,10411,0,0,31743,21787,8618,4027,11710,2960,1907,2296,11437,0,9453,2712,13615,8998,4433,5124,1822,7974,6252,8511,11164,17118,2217,4532,0,0,0,0,0
Small_Flatfish7_Nums,0,31741,39328,23923,25713,12676,9363,6227,23514,16594,10485,30710,0,17408,10330,7321,30368,0,4475,6451,10769,13251,0,37747,0,0,12348,0,26231,0,0,4209,3294,4230,2712,19883,22385,14245,21026,5422,4790,0,0,0,0,0,0,0,0,0,0,0,0,0,10532,9390,0,5711,7317,0,15612,0,14016,3359,3206,0,6319,0,19920,0,0,0,13326,15052,3123,2877,0,0,0,22111,36735,22334,15069,26702,33730,17253,25680,0,29462,0,18124,12747,10081,0,22635,0,11893,0,7808,0,0,23807,16341,6464,3021,8783,2220,1430,1722,8577,0,7090,2034,10211,6748,3325,3843,1367,5981,4689,6383,8373,12838,1663,3399,0,0,0,0,0
Small_Flatfish8_Nums,0,21161,26218,15949,17142,8451,6242,4152,15676,11062,6990,20473,0,11606,6887,4881,20245,0,2983,4301,7180,8834,0,25164,0,0,8232,0,17488,0,0,2806,2196,2820,1808,13255,14923,9496,14017,3615,3193,0,0,0,0,0,0,0,0,0,0,0,0,0,7021,6260,0,3808,4878,0,10408,0,9344,2240,2137,0,4213,0,13280,0,0,0,8884,10035,2082,1918,0,0,0,14741,24490,14889,10046,17802,22487,11502,17120,0,19641,0,12083,8498,6721,0,15090,0,7929,0,5205,0,0,15872,10894,4309,2014,5855,1480,953,1148,5718,0,4727,1356,6808,4499,2217,2562,911,3987,3126,4256,5582,8559,1108,2266,0,0,0,0,0
Small_Flatfish9_Nums,0,10580,13109,7974,8571,4225,3121,2076,7838,5531,3495,10237,0,5803,3443,2440,10123,0,1492,2150,3590,4417,0,12582,0,0,4116,0,8744,0,0,1403,1098,1410,904,6628,7462,4748,7009,1807,1597,0,0,0,0,0,0,0,0,0,0,0,0,0,3511,3130,0,1904,2439,0,5204,0,4672,1120,1069,0,2106,0,6640,0,0,0,4442,5017,1041,959,0,0,0,7370,12245,7445,5023,8901,11243,5751,8560,0,9821,0,6041,4249,3360,0,7545,0,3964,0,2603,0,0,7936,5447,2155,1007,2928,740,477,574,2859,0,2363,678,3404,2249,1108,1281,456,1994,1563,2128,2791,4279,554,1133,0,0,0,0,0
Small_Flatfish10_Nums,0,1323,1639,997,1071,528,390,259,980,691,437,1280,0,725,430,305,1265,0,186,269,449,552,0,1573,0,0,514,0,1093,0,0,175,137,176,113,828,933,594,876,226,200,0,0,0,0,0,0,0,0,0,0,0,0,0,439,391,0,238,305,0,650,0,584,140,134,0,263,0,830,0,0,0,555,627,130,120,0,0,0,921,1531,931,628,1113,1405,719,1070,0,1228,0,755,531,420,0,943,0,496,0,325,0,0,992,681,269,126,366,92,60,72,357,0,295,85,425,281,139,160,57,249,195,266,349,535,69,142,0,0,0,0,0
Large_Flatfish1_Nums,0,8817,10924,6645,7142,3521,2601,1730,6532,4609,2913,8531,0,4836,2869,2034,8436,0,1243,1792,2992,3681,0,10485,0,0,3430,0,7286,0,0,1169,915,1175,753,5523,6218,3957,5840,1506,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,2925,2608,0,1586,2032,0,4337,0,3893,933,890,0,1755,0,5533,0,0,0,3702,4181,867,799,0,0,0,6142,10204,6204,4186,7417,9369,4793,7133,0,8184,0,5034,3541,2800,0,6287,0,3304,0,2169,0,0,6613,4539,1795,839,2440,617,397,478,2383,0,1969,565,2836,1874,924,1067,380,1661,1303,1773,2326,3566,462,944,0,0,0,0,0
Large_Flatfish2_Nums,0,5290,6555,3987,4285,2113,1560,1038,3919,2766,1748,5118,0,2901,1722,1220,5061,0,746,1075,1795,2209,0,6291,0,0,2058,0,4372,0,0,701,549,705,452,3314,3731,2374,3504,904,798,0,0,0,0,0,0,0,0,0,0,0,0,0,1755,1565,0,952,1219,0,2602,0,2336,560,534,0,1053,0,3320,0,0,0,2221,2509,520,480,0,0,0,3685,6122,3722,2512,4450,5622,2876,4280,0,4910,0,3021,2124,1680,0,3772,0,1982,0,1301,0,0,3968,2723,1077,503,1464,370,238,287,1430,0,1182,339,1702,1125,554,640,228,997,782,1064,1395,2140,277,567,0,0,0,0,0
Large_Flatfish3_Nums,0,3527,4370,2658,2857,1408,1040,692,2613,1844,1165,3412,0,1934,1148,813,3374,0,497,717,1197,1472,0,4194,0,0,1372,0,2915,0,0,468,366,470,301,2209,2487,1583,2336,602,532,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,1043,0,635,813,0,1735,0,1557,373,356,0,702,0,2213,0,0,0,1481,1672,347,320,0,0,0,2457,4082,2482,1674,2967,3748,1917,2853,0,3274,0,2014,1416,1120,0,2515,0,1321,0,868,0,0,2645,1816,718,336,976,247,159,191,953,0,788,226,1135,750,369,427,152,665,521,709,930,1426,185,378,0,0,0,0,0
Large_Flatfish4_Nums,0,2645,3277,1994,2143,1056,780,519,1960,1383,874,2559,0,1451,861,610,2531,0,373,538,897,1104,0,3146,0,0,1029,0,2186,0,0,351,275,352,226,1657,1865,1187,1752,452,399,0,0,0,0,0,0,0,0,0,0,0,0,0,878,782,0,476,610,0,1301,0,1168,280,267,0,527,0,1660,0,0,0,1111,1254,260,240,0,0,0,1843,3061,1861,1256,2225,2811,1438,2140,0,2455,0,1510,1062,840,0,1886,0,991,0,651,0,0,1984,1362,539,252,732,185,119,144,715,0,591,169,851,562,277,320,114,498,391,532,698,1070,139,283,0,0,0,0,0
Large_Flatfish5_Nums,0,1940,2403,1462,1571,775,572,381,1437,1014,641,1877,0,1064,631,447,1856,0,273,394,658,810,0,2307,0,0,755,0,1603,0,0,257,201,258,166,1215,1368,871,1285,331,293,0,0,0,0,0,0,0,0,0,0,0,0,0,644,574,0,349,447,0,954,0,857,205,196,0,386,0,1217,0,0,0,814,920,191,176,0,0,0,1351,2245,1365,921,1632,2061,1054,1569,0,1800,0,1108,779,616,0,1383,0,727,0,477,0,0,1455,999,395,185,537,136,87,105,524,0,433,124,624,412,203,235,84,365,287,390,512,785,102,208,0,0,0,0,0
Large_Flatfish6_Nums,0,1411,1748,1063,1143,563,416,277,1045,737,466,1365,0,774,459,325,1350,0,199,287,479,589,0,1678,0,0,549,0,1166,0,0,187,146,188,121,884,995,633,934,241,213,0,0,0,0,0,0,0,0,0,0,0,0,0,468,417,0,254,325,0,694,0,623,149,142,0,281,0,885,0,0,0,592,669,139,128,0,0,0,983,1633,993,670,1187,1499,767,1141,0,1309,0,806,567,448,0,1006,0,529,0,347,0,0,1058,726,287,134,390,99,64,77,381,0,315,90,454,300,148,171,61,266,208,284,372,571,74,151,0,0,0,0,0
Large_Flatfish7_Nums,0,1058,1311,797,857,423,312,208,784,553,350,1024,0,580,344,244,1012,0,149,215,359,442,0,1258,0,0,412,0,874,0,0,140,110,141,90,663,746,475,701,181,160,0,0,0,0,0,0,0,0,0,0,0,0,0,351,313,0,190,244,0,520,0,467,112,107,0,211,0,664,0,0,0,444,502,104,96,0,0,0,737,1224,744,502,890,1124,575,856,0,982,0,604,425,336,0,754,0,396,0,260,0,0,794,545,215,101,293,74,48,57,286,0,236,68,340,225,111,128,46,199,156,213,279,428,55,113,0,0,0,0,0
Large_Flatfish8_Nums,0,705,874,532,571,282,208,138,523,369,233,682,0,387,230,163,675,0,99,143,239,294,0,839,0,0,274,0,583,0,0,94,73,94,60,442,497,317,467,120,106,0,0,0,0,0,0,0,0,0,0,0,0,0,234,209,0,127,163,0,347,0,311,75,71,0,140,0,443,0,0,0,296,334,69,64,0,0,0,491,816,496,335,593,750,383,571,0,655,0,403,283,224,0,503,0,264,0,174,0,0,529,363,144,67,195,49,32,38,191,0,158,45,227,150,74,85,30,133,104,142,186,285,37,76,0,0,0,0,0
Large_Flatfish9_Nums,0,353,437,266,286,141,104,69,261,184,117,341,0,193,115,81,337,0,50,72,120,147,0,419,0,0,137,0,291,0,0,47,37,47,30,221,249,158,234,60,53,0,0,0,0,0,0,0,0,0,0,0,0,0,117,104,0,63,81,0,173,0,156,37,36,0,70,0,221,0,0,0,148,167,35,32,0,0,0,246,408,248,167,297,375,192,285,0,327,0,201,142,112,0,251,0,132,0,87,0,0,265,182,72,34,98,25,16,19,95,0,79,23,113,75,37,43,15,66,52,71,93,143,18,38,0,0,0,0,0
Large_Flatfish10_Nums,0,44,55,33,36,18,13,9,33,23,15,43,0,24,14,10,42,0,6,9,15,18,0,52,0,0,17,0,36,0,0,6,5,6,4,28,31,20,29,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,8,10,0,22,0,19,5,4,0,9,0,28,0,0,0,19,21,4,4,0,0,0,31,51,31,21,37,47,24,36,0,41,0,25,18,14,0,31,0,17,0,11,0,0,33,23,9,4,12,3,2,2,12,0,10,3,14,9,5,5,2,8,7,9,12,18,2,5,0,0,0,0,0
Dogfish1_Nums,0,131824,204162,99355,133483,52645,48604,25862,97655,86143,54433,159425,0,72298,10725,25337,126120,0,15488,26791,44726,55034,0,156763,0,0,51282,0,27235,0,0,4370,3420,20760,13313,97586,109867,69915,103197,26611,23511,0,0,0,0,0,0,0,0,0,0,0,0,0,36448,32496,0,23719,30386,0,64836,0,58208,16488,15734,0,26245,0,97769,0,0,0,46120,52094,10808,9958,0,0,0,108033,152562,109123,73628,110896,164802,71653,106650,0,143948,0,88554,52938,41869,0,110592,0,49392,0,32428,0,0,116321,67863,16106,7527,21885,5532,3564,4291,21373,0,17667,5068,25445,16815,8285,9575,3405,14903,11685,15906,20863,31991,4143,8470,0,0,0,0,0
Dogfish2_Nums,0,79094,122497,59613,80090,31587,29162,15517,58593,51686,32660,95655,0,43379,6435,15202,75672,0,9293,16075,26836,33020,0,94058,0,0,30769,0,16341,0,0,2622,2052,12456,7988,58552,65920,41949,61918,15967,14106,0,0,0,0,0,0,0,0,0,0,0,0,0,21869,19498,0,14232,18232,0,38902,0,34925,9893,9440,0,15747,0,58661,0,0,0,27672,31256,6485,5975,0,0,0,64820,91537,65474,44177,66538,98881,42992,63990,0,86369,0,53132,31763,25121,0,66355,0,29635,0,19457,0,0,69793,40718,9664,4516,13131,3319,2138,2575,12824,0,10600,3041,15267,10089,4971,5745,2043,8942,7011,9544,12518,19195,2486,5082,0,0,0,0,0
Dogfish3_Nums,0,52729,81665,39742,53393,21058,19442,10345,39062,34457,21773,63770,0,28919,4290,10135,50448,0,6195,10716,17890,22014,0,62705,0,0,20513,0,10894,0,0,1748,1368,8304,5325,39035,43947,27966,41279,10645,9404,0,0,0,0,0,0,0,0,0,0,0,0,0,14579,12999,0,9488,12154,0,25935,0,23283,6595,6294,0,10498,0,39108,0,0,0,18448,20838,4323,3983,0,0,0,43213,61025,43649,29451,44358,65921,28661,42660,0,57579,0,35421,21175,16747,0,44237,0,19757,0,12971,0,0,46528,27145,6442,3011,8754,2213,1426,1717,8549,0,7067,2027,10178,6726,3314,3830,1362,5961,4674,6363,8345,12797,1657,3388,0,0,0,0,0
Dogfish4_Nums,0,39547,61249,29807,40045,15794,14581,7759,29297,25843,16330,47828,0,21689,3218,7601,37836,0,4646,8037,13418,16510,0,47029,0,0,15385,0,8171,0,0,1311,1026,6228,3994,29276,32960,20974,30959,7983,7053,0,0,0,0,0,0,0,0,0,0,0,0,0,10934,9749,0,7116,9116,0,19451,0,17462,4946,4720,0,7874,0,29331,0,0,0,13836,15628,3242,2988,0,0,0,32410,45769,32737,22088,33269,49440,21496,31995,0,43184,0,26566,15881,12561,0,33177,0,14817,0,9728,0,0,34896,20359,4832,2258,6566,1660,1069,1287,6412,0,5300,1520,7634,5045,2485,2873,1022,4471,3505,4772,6259,9597,1243,2541,0,0,0,0,0
Dogfish5_Nums,0,29001,44916,21858,29366,11582,10693,5690,21484,18952,11975,35074,0,15906,2360,5574,27746,0,3407,5894,9840,12107,0,34488,0,0,11282,0,5992,0,0,961,752,4567,2929,21469,24171,15381,22703,5854,5172,0,0,0,0,0,0,0,0,0,0,0,0,0,8019,7149,0,5218,6685,0,14264,0,12806,3627,3461,0,5774,0,21509,0,0,0,10146,11461,2378,2191,0,0,0,23767,33564,24007,16198,24397,36256,15764,23463,0,31668,0,19482,11646,9211,0,24330,0,10866,0,7134,0,0,25591,14930,3543,1656,4815,1217,784,944,4702,0,3887,1115,5598,3699,1823,2107,749,3279,2571,3499,4590,7038,911,1863,0,0,0,0,0
Dogfish6_Nums,0,21092,32666,15897,21357,8423,7777,4138,15625,13783,8709,25508,0,11568,1716,4054,20179,0,2478,4287,7156,8805,0,25082,0,0,8205,0,4358,0,0,699,547,3322,2130,15614,17579,11186,16511,4258,3762,0,0,0,0,0,0,0,0,0,0,0,0,0,5832,5199,0,3795,4862,0,10374,0,9313,2638,2517,0,4199,0,15643,0,0,0,7379,8335,1729,1593,0,0,0,17285,24410,17460,11780,17743,26368,11464,17064,0,23032,0,14169,8470,6699,0,17695,0,7903,0,5188,0,0,18611,10858,2577,1204,3502,885,570,687,3420,0,2827,811,4071,2690,1326,1532,545,2384,1870,2545,3338,5119,663,1355,0,0,0,0,0
Dogfish7_Nums,0,15819,24499,11923,16018,6317,5832,3103,11719,10337,6532,19131,0,8676,1287,3040,15134,0,1859,3215,5367,6604,0,18812,0,0,6154,0,3268,0,0,524,410,2491,1598,11710,13184,8390,12384,3193,2821,0,0,0,0,0,0,0,0,0,0,0,0,0,4374,3900,0,2846,3646,0,7780,0,6985,1979,1888,0,3149,0,11732,0,0,0,5534,6251,1297,1195,0,0,0,12964,18307,13095,8835,13308,19776,8598,12798,0,17274,0,10626,6353,5024,0,13271,0,5927,0,3891,0,0,13959,8144,1933,903,2626,664,428,515,2565,0,2120,608,3053,2018,994,1149,409,1788,1402,1909,2504,3839,497,1016,0,0,0,0,0
Dogfish8_Nums,0,10546,16333,7948,10679,4212,3888,2069,7812,6891,4355,12754,0,5784,858,2027,10090,0,1239,2143,3578,4403,0,12541,0,0,4103,0,2179,0,0,350,274,1661,1065,7807,8789,5593,8256,2129,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,2916,2600,0,1898,2431,0,5187,0,4657,1319,1259,0,2100,0,7822,0,0,0,3690,4168,865,797,0,0,0,8643,12205,8730,5890,8872,13184,5732,8532,0,11516,0,7084,4235,3349,0,8847,0,3951,0,2594,0,0,9306,5429,1288,602,1751,443,285,343,1710,0,1413,405,2036,1345,663,766,272,1192,935,1273,1669,2559,331,678,0,0,0,0,0
Dogfish9_Nums,0,6591,10208,4968,6674,2632,2430,1293,4883,4307,2722,7971,0,3615,536,1267,6306,0,774,1340,2236,2752,0,7838,0,0,2564,0,1362,0,0,218,171,1038,666,4879,5493,3496,5160,1331,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,1625,0,1186,1519,0,3242,0,2910,824,787,0,1312,0,4888,0,0,0,2306,2605,540,498,0,0,0,5402,7628,5456,3681,5545,8240,3583,5332,0,7197,0,4428,2647,2093,0,5530,0,2470,0,1621,0,0,5816,3393,805,376,1094,277,178,215,1069,0,883,253,1272,841,414,479,170,745,584,795,1043,1600,207,423,0,0,0,0,0
Dogfish10_Nums,0,2636,4083,1987,2670,1053,972,517,1953,1723,1089,3189,0,1446,215,507,2522,0,310,536,895,1101,0,3135,0,0,1026,0,545,0,0,87,68,415,266,1952,2197,1398,2064,532,470,0,0,0,0,0,0,0,0,0,0,0,0,0,729,650,0,474,608,0,1297,0,1164,330,315,0,525,0,1955,0,0,0,922,1042,216,199,0,0,0,2161,3051,2182,1473,2218,3296,1433,2133,0,2879,0,1771,1059,837,0,2212,0,988,0,649,0,0,2326,1357,322,151,438,111,71,86,427,0,353,101,509,336,166,192,68,298,234,318,417,640,83,169,0,0,0,0,0
Sixgill1_Nums,0,703.1,1088.9,529.9,711.9,280.8,259.2,137.9,520.8,459.4,290.3,850.3,0,385.6,57.2,135.1,672.6,0,82.6,142.9,238.5,293.5,0,836.1,0,0,273.5,0,145.3,0,0,23.3,18.2,110.7,71,520.5,586,372.9,550.4,141.9,125.4,0,0,0,0,0,0,0,0,0,0,0,0,0,194.4,173.3,0,126.5,162.1,0,345.8,0,310.4,87.9,83.9,0,140,0,521.4,0,0,0,246,277.8,57.6,53.1,0,0,0,576.2,813.7,582,392.7,591.4,878.9,382.1,568.8,0,767.7,0,472.3,282.3,223.3,0,589.8,0,263.4,0,172.9,0,0,620.4,361.9,85.9,40.1,116.7,29.5,19,22.9,114,0,94.2,27,135.7,89.7,44.2,51.1,18.2,79.5,62.3,84.8,111.3,170.6,22.1,45.2,0,0,0,0,0
Sixgill2_Nums,0,421.8,653.3,317.9,427.1,168.5,155.5,82.8,312.5,275.7,174.2,510.2,0,231.4,34.3,81.1,403.6,0,49.6,85.7,143.1,176.1,0,501.6,0,0,164.1,0,87.2,0,0,14,10.9,66.4,42.6,312.3,351.6,223.7,330.2,85.2,75.2,0,0,0,0,0,0,0,0,0,0,0,0,0,116.6,104,0,75.9,97.2,0,207.5,0,186.3,52.8,50.3,0,84,0,312.9,0,0,0,147.6,166.7,34.6,31.9,0,0,0,345.7,488.2,349.2,235.6,354.9,527.4,229.3,341.3,0,460.6,0,283.4,169.4,134,0,353.9,0,158.1,0,103.8,0,0,372.2,217.2,51.5,24.1,70,17.7,11.4,13.7,68.4,0,56.5,16.2,81.4,53.8,26.5,30.6,10.9,47.7,37.4,50.9,66.8,102.4,13.3,27.1,0,0,0,0,0
Sixgill3_Nums,0,281.2,435.5,212,284.8,112.3,103.7,55.2,208.3,183.8,116.1,340.1,0,154.2,22.9,54.1,269.1,0,33,57.2,95.4,117.4,0,334.4,0,0,109.4,0,58.1,0,0,9.3,7.3,44.3,28.4,208.2,234.4,149.2,220.2,56.8,50.2,0,0,0,0,0,0,0,0,0,0,0,0,0,77.8,69.3,0,50.6,64.8,0,138.3,0,124.2,35.2,33.6,0,56,0,208.6,0,0,0,98.4,111.1,23.1,21.2,0,0,0,230.5,325.5,232.8,157.1,236.6,351.6,152.9,227.5,0,307.1,0,188.9,112.9,89.3,0,235.9,0,105.4,0,69.2,0,0,248.2,144.8,34.4,16.1,46.7,11.8,7.6,9.2,45.6,0,37.7,10.8,54.3,35.9,17.7,20.4,7.3,31.8,24.9,33.9,44.5,68.2,8.8,18.1,0,0,0,0,0
Sixgill4_Nums,0,210.9,326.7,159,213.6,84.2,77.8,41.4,156.2,137.8,87.1,255.1,0,115.7,17.2,40.5,201.8,0,24.8,42.9,71.6,88.1,0,250.8,0,0,82.1,0,43.6,0,0,7,5.5,33.2,21.3,156.1,175.8,111.9,165.1,42.6,37.6,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3,52,0,38,48.6,0,103.7,0,93.1,26.4,25.2,0,42,0,156.4,0,0,0,73.8,83.4,17.3,15.9,0,0,0,172.9,244.1,174.6,117.8,177.4,263.7,114.6,170.6,0,230.3,0,141.7,84.7,67,0,176.9,0,79,0,51.9,0,0,186.1,108.6,25.8,12,35,8.9,5.7,6.9,34.2,0,28.3,8.1,40.7,26.9,13.3,15.3,5.4,23.8,18.7,25.5,33.4,51.2,6.6,13.6,0,0,0,0,0
Sixgill5_Nums,0,154.7,239.6,116.6,156.6,61.8,57,30.3,114.6,101.1,63.9,187.1,0,84.8,12.6,29.7,148,0,18.2,31.4,52.5,64.6,0,183.9,0,0,60.2,0,32,0,0,5.1,4,24.4,15.6,114.5,128.9,82,121.1,31.2,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,38.1,0,27.8,35.7,0,76.1,0,68.3,19.3,18.5,0,30.8,0,114.7,0,0,0,54.1,61.1,12.7,11.7,0,0,0,126.8,179,128,86.4,130.1,193.4,84.1,125.1,0,168.9,0,103.9,62.1,49.1,0,129.8,0,58,0,38,0,0,136.5,79.6,18.9,8.8,25.7,6.5,4.2,5,25.1,0,20.7,5.9,29.9,19.7,9.7,11.2,4,17.5,13.7,18.7,24.5,37.5,4.9,9.9,0,0,0,0,0
Sixgill6_Nums,0,112.5,174.2,84.8,113.9,44.9,41.5,22.1,83.3,73.5,46.4,136,0,61.7,9.2,21.6,107.6,0,13.2,22.9,38.2,47,0,133.8,0,0,43.8,0,23.2,0,0,3.7,2.9,17.7,11.4,83.3,93.8,59.7,88.1,22.7,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1,27.7,0,20.2,25.9,0,55.3,0,49.7,14.1,13.4,0,22.4,0,83.4,0,0,0,39.4,44.5,9.2,8.5,0,0,0,92.2,130.2,93.1,62.8,94.6,140.6,61.1,91,0,122.8,0,75.6,45.2,35.7,0,94.4,0,42.1,0,27.7,0,0,99.3,57.9,13.7,6.4,18.7,4.7,3,3.7,18.2,0,15.1,4.3,21.7,14.3,7.1,8.2,2.9,12.7,10,13.6,17.8,27.3,3.5,7.2,0,0,0,0,0
Sixgill7_Nums,0,84.4,130.7,63.6,85.4,33.7,31.1,16.6,62.5,55.1,34.8,102,0,46.3,6.9,16.2,80.7,0,9.9,17.1,28.6,35.2,0,100.3,0,0,32.8,0,17.4,0,0,2.8,2.2,13.3,8.5,62.5,70.3,44.7,66,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,20.8,0,15.2,19.4,0,41.5,0,37.3,10.6,10.1,0,16.8,0,62.6,0,0,0,29.5,33.3,6.9,6.4,0,0,0,69.1,97.6,69.8,47.1,71,105.5,45.9,68.3,0,92.1,0,56.7,33.9,26.8,0,70.8,0,31.6,0,20.8,0,0,74.4,43.4,10.3,4.8,14,3.5,2.3,2.7,13.7,0,11.3,3.2,16.3,10.8,5.3,6.1,2.2,9.5,7.5,10.2,13.4,20.5,2.7,5.4,0,0,0,0,0
Sixgill8_Nums,0,56.2,87.1,42.4,57,22.5,20.7,11,41.7,36.8,23.2,68,0,30.8,4.6,10.8,53.8,0,6.6,11.4,19.1,23.5,0,66.9,0,0,21.9,0,11.6,0,0,1.9,1.5,8.9,5.7,41.6,46.9,29.8,44,11.4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,13.9,0,10.1,13,0,27.7,0,24.8,7,6.7,0,11.2,0,41.7,0,0,0,19.7,22.2,4.6,4.2,0,0,0,46.1,65.1,46.6,31.4,47.3,70.3,30.6,45.5,0,61.4,0,37.8,22.6,17.9,0,47.2,0,21.1,0,13.8,0,0,49.6,29,6.9,3.2,9.3,2.4,1.5,1.8,9.1,0,7.5,2.2,10.9,7.2,3.5,4.1,1.5,6.4,5,6.8,8.9,13.6,1.8,3.6,0,0,0,0,0
Sixgill9_Nums,0,35.2,54.4,26.5,35.6,14,13,6.9,26,23,14.5,42.5,0,19.3,2.9,6.8,33.6,0,4.1,7.1,11.9,14.7,0,41.8,0,0,13.7,0,7.3,0,0,1.2,0.9,5.5,3.6,26,29.3,18.6,27.5,7.1,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,8.7,0,6.3,8.1,0,17.3,0,15.5,4.4,4.2,0,7,0,26.1,0,0,0,12.3,13.9,2.9,2.7,0,0,0,28.8,40.7,29.1,19.6,29.6,43.9,19.1,28.4,0,38.4,0,23.6,14.1,11.2,0,29.5,0,13.2,0,8.6,0,0,31,18.1,4.3,2,5.8,1.5,1,1.1,5.7,0,4.7,1.4,6.8,4.5,2.2,2.6,0.9,4,3.1,4.2,5.6,8.5,1.1,2.3,0,0,0,0,0
Sixgill10_Nums,0,14.1,21.8,10.6,14.2,5.6,5.2,2.8,10.4,9.2,5.8,17,0,7.7,1.1,2.7,13.5,0,1.7,2.9,4.8,5.9,0,16.7,0,0,5.5,0,2.9,0,0,0.5,0.4,2.2,1.4,10.4,11.7,7.5,11,2.8,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,3.5,0,2.5,3.2,0,6.9,0,6.2,1.8,1.7,0,2.8,0,10.4,0,0,0,4.9,5.6,1.2,1.1,0,0,0,11.5,16.3,11.6,7.9,11.8,17.6,7.6,11.4,0,15.4,0,9.4,5.6,4.5,0,11.8,0,5.3,0,3.5,0,0,12.4,7.2,1.7,0.8,2.3,0.6,0.4,0.5,2.3,0,1.9,0.5,2.7,1.8,0.9,1,0.4,1.6,1.2,1.7,2.2,3.4,0.4,0.9,0,0,0,0,0
Ratfish1_Nums,0,78835,97676,59418,63862,31484,23253,15467,58401,41213,26042,76273,0,43237,25656,18183,75424,0,11115,16022,26748,32912,0,93750,0,0,30668,0,65150,0,0,10453,8181,10505,6737,49381,55596,35379,52220,13466,11897,0,0,0,0,0,0,0,0,0,0,0,0,0,26157,23321,0,14185,18172,0,38774,0,34810,8343,7962,0,15695,0,49474,0,0,0,33097,37385,7756,7147,0,0,0,54916,91237,55470,37427,66319,83773,42851,63780,0,73173,0,45014,31659,25039,0,56217,0,29538,0,19393,0,0,59129,40584,16053,7502,21814,5514,3552,4277,21303,0,17609,5051,25362,16760,8258,9544,3394,14854,11647,15854,20795,31886,4129,8442,0,0,0,0,0
Ratfish2_Nums,0,47301,58606,35651,38317,18890,13952,9280,35041,24728,15625,45764,0,25942,15394,10910,45254,0,6669,9613,16049,19747,0,56250,0,0,18401,0,39090,0,0,6272,4909,6303,4042,29629,33358,21227,31332,8080,7138,0,0,0,0,0,0,0,0,0,0,0,0,0,15694,13992,0,8511,10903,0,23265,0,20886,5006,4777,0,9417,0,29684,0,0,0,19858,22431,4654,4288,0,0,0,32950,54742,33282,22456,39792,50264,25710,38268,0,43904,0,27009,18995,15023,0,33730,0,17723,0,11636,0,0,35477,24351,9632,4501,13088,3308,2131,2566,12782,0,10565,3031,15217,10056,4955,5726,2036,8912,6988,9513,12477,19132,2478,5065,0,0,0,0,0
